employee_id,age,attrition,business_travel,country,city,daily_rate,department,distance_from_home,education,education_field,employee_count,employee_number,environment_satisfaction,gender,hire_date,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_18,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,standard_hours,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
EMP0002220,28,No,Travel_Frequently,Germany,Berlin,1595,Finance,7,2,Finance,1,2220,2,Male,27/06/2025,72,3,1,Accountant,2,Single,48532,44120,4,Y,Yes,13,3,3,80,3,10,2,3,1,0,0,0
EMP0002224,22,No,Non-Travel,United Kingdom,London,1990,IT,5,2,IT,1,2224,3,Female,06/12/2026,63,2,1,DevOps Engineer,2,Divorced,60542,55039,3,Y,No,18,4,3,80,2,4,5,3,0,0,0,0
EMP0002230,24,No,Travel_Frequently,France,Toulouse,1766,Finance,4,3,Finance,1,2230,3,Male,09/07/2023,43,1,5,Finance Manager,1,Married,53749,48863,0,Y,No,16,4,2,80,0,6,6,2,3,1,1,1
EMP0002233,33,No,Non-Travel,Italy,Naples,1918,Operations,3,4,Operations Management,1,2233,1,Male,09/04/2025,84,3,5,Operations Manager,1,Single,58367,53061,1,Y,No,14,3,1,80,2,15,1,1,1,1,1,0
EMP0002257,30,No,Non-Travel,United Kingdom,Manchester,2017,IT,7,1,IT,1,2257,1,Female,17/02/2024,96,3,2,Software Developer,1,Married,61376,55797,9,Y,No,20,4,2,80,2,12,3,2,2,2,0,0
EMP0002266,25,No,Travel_Frequently,Germany,Hamburg,1416,Operations,28,2,Logistics Management,1,2266,4,Male,14/07/2025,51,4,1,Logistics,2,Divorced,43085,39169,4,Y,Yes,23,4,4,80,1,7,1,4,1,1,1,0
EMP0002269,27,No,Travel_Rarely,Germany,Munich,1720,Operations,24,3,Operations Management,1,2269,2,Female,26/03/2023,34,4,3,Operations Analyst,2,Married,52330,47573,1,Y,Yes,14,3,2,80,0,9,6,3,3,3,2,0
EMP0002293,30,No,Travel_Rarely,France,Toulouse,1773,IT,13,1,IT,1,2293,1,Male,12/01/2025,38,1,1,Software Developer,1,Single,53960,49055,3,Y,Yes,11,4,2,80,2,12,2,3,1,1,1,0
EMP0002295,27,No,Travel_Frequently,France,Paris,1657,IT,17,1,IT,1,2295,3,Male,02/04/2026,76,4,1,Software Developer,1,Divorced,50427,45843,3,Y,Yes,12,4,2,80,2,9,2,2,0,0,0,0
EMP0002299,23,No,Non-Travel,United Kingdom,Edinburgh,1878,IT,18,2,IT,1,2299,3,Male,15/06/2025,41,1,1,DevOps Engineer,1,Divorced,57146,51951,0,Y,No,13,3,4,80,3,5,5,1,1,0,0,1
EMP0002300,23,No,Travel_Rarely,Germany,Munich,1366,Operations,7,1,Supply Chain Management,1,2300,1,Male,03/08/2023,71,3,3,Supply Chain,2,Divorced,41566,37788,1,Y,No,24,3,3,80,3,5,4,4,3,1,1,0
EMP0002304,22,No,Non-Travel,United Kingdom,Manchester,1541,Finance,12,5,Finance,1,2304,3,Male,21/01/2024,86,1,5,Finance Manager,1,Divorced,46894,42631,2,Y,Yes,14,3,1,80,2,4,1,3,2,0,0,1
EMP0002310,26,Yes,Travel_Rarely,France,Paris,1961,Operations,10,5,Operations Management,1,2310,1,Male,20/07/2025,78,1,1,Operations Analyst,2,Divorced,59675,54250,5,Y,No,16,3,1,80,2,8,3,1,1,1,1,1
EMP0002319,22,No,Non-Travel,United Kingdom,London,1729,IT,9,2,IT,1,2319,2,Female,20/05/2026,67,1,1,Software Developer,1,Single,52620,47837,0,Y,Yes,13,4,4,80,3,4,2,3,0,0,0,0
EMP0002322,25,No,Non-Travel,Germany,Munich,1500,Finance,25,5,Finance,1,2322,4,Female,05/02/2026,64,3,1,Accountant,1,Single,45653,41503,7,Y,No,16,4,1,80,1,7,6,3,0,0,0,0
EMP0002336,28,No,Non-Travel,France,Nice,1650,Operations,20,5,Operations Management,1,2336,3,Male,06/08/2024,47,3,5,Operations Director,1,Married,50210,45646,0,Y,No,20,4,3,80,3,10,4,4,2,2,1,2
EMP0002340,29,No,Travel_Frequently,Germany,Munich,1961,Operations,3,2,Supply Chain Management,1,2340,4,Female,16/12/2025,72,4,1,Supply Chain,1,Divorced,59675,54250,8,Y,Yes,17,3,2,80,0,11,5,2,1,0,0,0
EMP0002361,25,No,Non-Travel,Germany,Frankfurt,1803,Finance,16,4,Finance,1,2361,4,Male,04/07/2026,99,2,1,Accountant,2,Married,54863,49876,5,Y,No,23,4,4,80,1,7,5,1,0,0,0,0
EMP0002368,24,No,Travel_Frequently,Italy,Turin,1661,Operations,21,5,Operations Management,1,2368,3,Male,19/01/2025,53,4,5,Operations Director,1,Single,50541,45947,3,Y,No,16,3,4,80,1,6,1,1,1,1,0,1
EMP0002371,26,No,Non-Travel,Netherlands,Utrecht,1718,Finance,6,3,Finance,1,2371,1,Male,07/07/2023,72,3,3,Accountant,2,Married,52286,47533,1,Y,Yes,22,4,3,80,0,8,1,3,3,2,1,1
EMP0002380,26,No,Non-Travel,Germany,Cologne,1411,Operations,15,1,Supply Chain Management,1,2380,4,Male,16/12/2026,85,4,1,Supply Chain,1,Divorced,42935,39032,5,Y,Yes,14,3,1,80,1,8,3,4,0,0,0,0
EMP0002384,27,No,Non-Travel,Germany,Cologne,1949,IT,4,2,IT,1,2384,1,Male,14/08/2024,99,3,2,Software Developer,2,Single,59305,53914,2,Y,Yes,19,4,4,80,2,9,5,2,2,2,0,0
EMP0002388,32,No,Travel_Frequently,United Kingdom,London,1832,Operations,18,3,Supply Chain Management,1,2388,3,Male,15/08/2024,75,2,2,Supply Chain,1,Single,55731,50665,7,Y,Yes,24,4,4,80,1,14,4,3,2,2,0,1
EMP0002397,27,No,Non-Travel,France,Paris,1834,IT,10,5,IT,1,2397,1,Female,07/01/2026,77,3,1,Software Developer,1,Single,55815,50741,9,Y,No,20,3,1,80,2,9,3,1,0,0,0,0
EMP0002405,23,No,Travel_Rarely,France,Lyon,1388,Operations,5,5,Logistics Management,1,2405,2,Male,25/04/2026,58,3,1,Logistics,2,Single,42226,38388,6,Y,No,24,4,3,80,2,5,0,2,0,0,0,0
EMP0002409,25,No,Travel_Rarely,Germany,Hamburg,1881,IT,24,3,IT,1,2409,2,Male,04/02/2025,63,2,5,IT Manager,1,Married,57233,52030,0,Y,Yes,22,4,1,80,2,7,5,4,1,1,1,1
EMP0002415,24,No,Travel_Rarely,Germany,Berlin,1731,Operations,20,2,Operations Management,1,2415,1,Female,27/03/2026,70,3,1,Operations Analyst,1,Divorced,52675,47887,8,Y,No,20,3,2,80,2,6,4,3,0,0,0,0
EMP0002422,27,No,Non-Travel,Netherlands,Eindhoven,1914,IT,14,2,IT,1,2422,4,Male,25/08/2024,90,1,2,System Admin,1,Divorced,58243,52949,2,Y,No,22,3,1,80,0,9,2,1,2,0,0,1
EMP0002425,25,No,Travel_Frequently,United Kingdom,Birmingham,1802,IT,7,3,IT,1,2425,2,Male,03/04/2024,81,3,5,IT Manager,1,Divorced,54840,49855,6,Y,Yes,17,3,2,80,2,7,6,1,2,2,1,2
EMP0002433,27,No,Travel_Rarely,Germany,Berlin,1421,Operations,6,4,Logistics Management,1,2433,2,Female,07/08/2024,31,2,2,Logistics,2,Single,43248,39317,7,Y,Yes,18,3,1,80,3,9,0,2,2,0,0,0
EMP0002434,26,No,Travel_Rarely,France,Toulouse,1400,Operations,19,3,Operations Management,1,2434,2,Male,27/09/2026,49,4,5,Operations Director,2,Single,42589,38718,0,Y,No,11,3,4,80,0,8,3,1,0,0,0,0
EMP0002436,29,No,Travel_Rarely,Spain,Valencia,1555,Operations,14,5,Operations Management,1,2436,1,Male,02/03/2026,96,3,1,Operations Analyst,1,Divorced,47327,43025,7,Y,No,23,4,4,80,2,11,6,4,0,0,0,0
EMP0002438,24,No,Travel_Rarely,United Kingdom,London,1574,Operations,14,4,Logistics Management,1,2438,4,Male,16/10/2025,95,3,1,Logistics,2,Married,47895,43541,0,Y,No,25,4,4,80,0,6,1,3,1,0,0,1
EMP0002442,27,No,Travel_Frequently,France,Marseille,1495,Operations,4,5,Operations Management,1,2442,4,Male,17/06/2025,55,2,5,Operations Manager,2,Single,45501,41365,7,Y,Yes,19,4,4,80,0,9,1,3,1,0,0,1
EMP0002446,32,No,Travel_Rarely,Spain,Barcelona,1841,IT,19,3,IT,1,2446,2,Male,19/05/2026,81,2,1,Data Engineer,2,Single,56018,50926,9,Y,No,15,3,1,80,0,14,6,4,0,0,0,0
EMP0002453,31,No,Non-Travel,Germany,Hamburg,1765,IT,16,4,IT,1,2453,1,Female,11/10/2023,41,2,5,IT Manager,1,Divorced,53699,48818,0,Y,Yes,18,3,2,80,2,13,5,4,3,0,0,3
EMP0002468,23,No,Travel_Frequently,Netherlands,Eindhoven,1607,Operations,30,3,Operations Management,1,2468,3,Male,08/09/2026,63,1,5,Operations Director,2,Married,48888,44444,6,Y,No,20,4,4,80,0,5,6,4,0,0,0,0
EMP0002470,24,No,Travel_Rarely,France,Toulouse,1732,Operations,9,2,Operations Management,1,2470,2,Female,25/04/2026,45,2,5,Operations Manager,2,Married,52710,47919,0,Y,No,11,3,3,80,0,6,4,4,0,0,0,0
EMP0002472,28,No,Non-Travel,Germany,Munich,1979,IT,14,4,IT,1,2472,3,Female,01/05/2026,37,4,1,Software Developer,2,Married,60222,54748,4,Y,Yes,19,4,1,80,3,10,3,3,0,0,0,0
EMP0002485,30,Yes,Travel_Frequently,Spain,Bilbao,1727,IT,6,1,IT,1,2485,4,Female,13/08/2023,74,1,3,System Admin,2,Single,52549,47772,4,Y,No,14,3,4,80,1,12,4,2,3,0,0,0
EMP0002489,28,No,Non-Travel,Germany,Munich,1792,IT,2,1,IT,1,2489,4,Female,10/02/2024,47,4,2,Software Developer,2,Divorced,54521,49565,2,Y,Yes,21,3,4,80,3,10,5,4,2,2,1,0
EMP0002492,26,No,Travel_Frequently,Germany,Hamburg,1552,Operations,10,3,Operations Management,1,2492,1,Male,27/12/2023,36,1,3,Operations Analyst,2,Single,47223,42930,9,Y,No,23,3,2,80,3,8,2,1,3,3,3,2
EMP0002502,29,No,Non-Travel,Italy,Naples,1903,Finance,14,1,Finance,1,2502,4,Female,27/05/2023,71,2,3,Financial Analyst,1,Married,57919,52654,5,Y,No,14,4,2,80,1,11,4,1,3,1,1,0
EMP0002517,29,No,Non-Travel,Germany,Munich,1920,Operations,15,3,Operations Management,1,2517,2,Female,27/01/2023,31,4,5,Operations Manager,1,Divorced,58407,53098,0,Y,Yes,17,4,3,80,0,11,5,1,3,3,0,3
EMP0002524,25,No,Travel_Frequently,United Kingdom,Manchester,1954,Operations,26,4,Operations Management,1,2524,4,Female,07/11/2026,67,4,5,Operations Director,2,Married,59470,54064,2,Y,No,16,3,1,80,2,7,0,4,0,0,0,0
EMP0002527,26,No,Travel_Frequently,United Kingdom,Edinburgh,1721,Operations,26,4,Logistics Management,1,2527,3,Male,13/01/2024,86,3,2,Logistics,2,Single,52380,47619,3,Y,No,24,4,2,80,3,8,1,3,2,1,0,1
EMP0002535,26,No,Travel_Rarely,Germany,Hamburg,1895,Operations,24,2,Logistics Management,1,2535,4,Female,03/08/2024,76,1,2,Logistics,1,Single,57673,52430,6,Y,No,13,3,3,80,3,8,4,4,2,1,0,1
EMP0002541,27,No,Travel_Frequently,Spain,Barcelona,1456,Operations,22,5,Logistics Management,1,2541,4,Male,28/02/2024,42,1,2,Logistics,1,Single,44309,40281,3,Y,No,19,3,4,80,2,9,6,1,2,0,0,1
EMP0002548,27,No,Non-Travel,United Kingdom,Edinburgh,1816,Operations,28,2,Operations Management,1,2548,3,Female,20/06/2024,79,4,5,Operations Director,1,Single,55267,50243,9,Y,Yes,13,4,2,80,0,9,3,3,2,2,2,0
EMP0002575,27,No,Travel_Frequently,United Kingdom,Manchester,1998,IT,6,4,IT,1,2575,4,Female,15/05/2026,69,3,1,DevOps Engineer,1,Divorced,60794,55268,3,Y,No,25,3,1,80,1,9,0,3,0,0,0,0
EMP0002579,30,No,Travel_Rarely,United Kingdom,London,1858,IT,16,2,IT,1,2579,3,Female,09/03/2024,84,1,2,System Admin,1,Single,56537,51398,7,Y,Yes,18,3,1,80,3,12,4,2,2,1,0,0
EMP0002587,26,No,Travel_Frequently,France,Lyon,1943,Finance,15,4,Finance,1,2587,2,Female,25/02/2023,31,3,3,Tax Specialist,2,Single,59130,53755,8,Y,Yes,11,4,3,80,0,8,4,1,3,2,0,3
EMP0002608,27,No,Travel_Rarely,Spain,Barcelona,1949,IT,27,4,IT,1,2608,4,Female,15/09/2024,69,1,2,System Admin,1,Married,59292,53902,8,Y,No,18,3,4,80,1,9,4,3,2,0,0,1
EMP0002609,28,No,Non-Travel,United Kingdom,Leeds,1748,IT,15,4,IT,1,2609,2,Male,02/10/2025,39,3,1,Software Developer,2,Divorced,53201,48365,5,Y,No,24,3,3,80,2,10,1,3,1,1,1,1
EMP0002638,26,No,Travel_Frequently,Germany,Munich,1861,Finance,19,1,Finance,1,2638,3,Male,16/03/2024,38,1,2,Tax Specialist,2,Divorced,56634,51486,1,Y,No,15,3,1,80,1,8,6,3,2,0,0,2
EMP0002639,29,No,Non-Travel,Spain,Madrid,1943,IT,16,1,IT,1,2639,2,Male,09/12/2024,79,3,2,DevOps Engineer,2,Married,59117,53743,3,Y,Yes,11,3,2,80,1,11,6,1,2,2,2,1
EMP0002645,25,No,Non-Travel,Spain,Seville,1971,IT,11,2,IT,1,2645,2,Male,16/02/2026,95,4,1,Data Engineer,2,Married,59983,54530,3,Y,No,13,3,2,80,2,7,2,2,0,0,0,0
EMP0002646,25,No,Travel_Rarely,France,Nice,1896,Operations,19,5,Logistics Management,1,2646,2,Male,19/05/2025,87,1,1,Logistics,2,Divorced,57697,52452,4,Y,No,16,3,3,80,1,7,6,4,1,1,0,1
EMP0002661,21,No,Non-Travel,Poland,Wroclaw,1656,Operations,26,4,Operations Management,1,2661,3,Female,07/08/2026,58,2,5,Operations Director,1,Married,50386,45806,9,Y,Yes,12,3,4,80,1,3,5,1,0,0,0,0
EMP0002669,24,No,Travel_Frequently,Germany,Berlin,1947,IT,5,5,IT,1,2669,3,Male,23/03/2025,61,2,1,Data Engineer,2,Single,59232,53848,2,Y,Yes,13,3,2,80,3,6,2,4,1,1,0,1
EMP0002672,23,No,Travel_Frequently,France,Toulouse,1648,Finance,17,2,Finance,1,2672,4,Female,20/06/2026,78,4,1,Accountant,1,Divorced,50158,45599,3,Y,Yes,23,3,2,80,0,5,0,2,0,0,0,0
EMP0002675,24,No,Travel_Frequently,Germany,Cologne,1738,Finance,29,3,Finance,1,2675,3,Male,15/04/2024,59,4,2,Accountant,2,Married,52877,48070,9,Y,Yes,19,4,3,80,2,6,4,1,2,2,1,1
EMP0002678,22,No,Travel_Rarely,United Kingdom,Edinburgh,1827,IT,15,2,IT,1,2678,3,Male,07/05/2025,56,4,1,Software Developer,1,Single,55583,50530,7,Y,No,14,4,1,80,1,4,5,2,1,0,0,1
EMP0002684,24,No,Travel_Rarely,Spain,Madrid,1910,Operations,24,4,Operations Management,1,2684,1,Female,04/07/2024,63,3,5,Operations Manager,1,Divorced,58124,52840,8,Y,Yes,15,3,4,80,3,6,6,1,2,1,0,0
EMP0002686,26,No,Non-Travel,France,Toulouse,1399,Operations,27,4,Supply Chain Management,1,2686,1,Female,23/04/2025,75,1,1,Supply Chain,2,Single,42560,38691,8,Y,No,22,4,2,80,0,8,0,4,1,1,0,0
EMP0002690,29,No,Travel_Frequently,United Kingdom,Edinburgh,1628,IT,24,5,IT,1,2690,2,Female,14/12/2024,76,3,2,System Admin,2,Single,49552,45048,0,Y,Yes,21,3,2,80,2,11,3,2,2,1,1,1
EMP0002692,25,No,Travel_Frequently,Germany,Berlin,1845,Operations,8,4,Operations Management,1,2692,1,Female,24/04/2026,97,3,5,Operations Manager,2,Divorced,56155,51050,8,Y,No,14,4,4,80,0,7,5,1,0,0,0,0
EMP0002700,30,No,Travel_Frequently,Netherlands,Amsterdam,1843,Operations,13,5,Logistics Management,1,2700,2,Male,22/07/2025,56,1,1,Logistics,2,Divorced,56065,50969,9,Y,No,22,4,3,80,2,12,1,3,1,0,0,1
EMP0002701,25,No,Travel_Rarely,Netherlands,Rotterdam,1735,Finance,6,1,Finance,1,2701,4,Male,24/10/2025,63,4,1,Tax Specialist,1,Married,52800,48000,3,Y,Yes,13,4,4,80,1,7,2,1,1,0,0,1
EMP0002716,26,No,Travel_Rarely,France,Lyon,1698,Operations,1,3,Operations Management,1,2716,2,Male,14/02/2024,61,2,2,Operations Analyst,1,Divorced,51669,46972,1,Y,No,12,4,4,80,1,8,3,4,2,1,1,1
EMP0002724,27,No,Non-Travel,Germany,Frankfurt,1824,Operations,9,5,Operations Management,1,2724,4,Male,27/09/2023,88,4,5,Operations Director,1,Divorced,55514,50468,4,Y,Yes,25,3,1,80,1,9,3,2,3,2,0,2
EMP0002734,29,No,Travel_Rarely,Germany,Berlin,1840,Finance,25,2,Finance,1,2734,4,Female,07/06/2023,79,3,3,Tax Specialist,2,Single,55994,50904,4,Y,Yes,18,4,3,80,1,11,1,4,3,1,1,0
EMP0002737,26,No,Non-Travel,Italy,Milan,1942,IT,16,3,IT,1,2737,3,Female,12/01/2024,53,4,2,DevOps Engineer,2,Single,59082,53711,0,Y,No,11,4,2,80,3,8,1,2,2,1,1,0
EMP0002745,23,No,Travel_Rarely,Italy,Turin,1851,IT,5,5,IT,1,2745,3,Male,12/05/2026,68,4,1,Software Developer,1,Divorced,56315,51196,0,Y,No,20,4,2,80,1,5,6,1,0,0,0,0
EMP0002747,22,No,Travel_Rarely,France,Paris,1693,Operations,29,2,Operations Management,1,2747,1,Male,10/07/2025,82,3,5,Operations Director,2,Divorced,51524,46840,5,Y,No,24,4,1,80,2,4,2,3,1,1,0,0
EMP0002749,23,No,Travel_Rarely,Spain,Barcelona,1952,Operations,9,5,Logistics Management,1,2749,4,Male,28/10/2026,97,4,1,Logistics,2,Single,59400,54000,1,Y,Yes,12,3,4,80,0,5,5,3,0,0,0,0
EMP0002750,27,No,Non-Travel,France,Paris,1946,Finance,4,1,Finance,1,2750,4,Female,09/02/2024,59,1,2,Financial Analyst,1,Single,59211,53829,4,Y,No,21,3,3,80,3,9,6,4,2,2,0,0
EMP0002757,25,Yes,Travel_Frequently,Netherlands,The Hague,1623,IT,10,2,IT,1,2757,1,Male,27/09/2023,71,2,3,Data Engineer,1,Married,49395,44905,9,Y,No,15,3,2,80,0,7,1,1,3,0,0,2
EMP0002768,24,No,Travel_Frequently,France,Toulouse,1682,Operations,6,4,Operations Management,1,2768,1,Female,26/07/2024,53,2,5,Operations Director,2,Divorced,51180,46528,8,Y,No,14,3,1,80,1,6,6,1,2,1,0,2
EMP0002770,21,No,Travel_Rarely,Italy,Naples,1623,Operations,23,5,Supply Chain Management,1,2770,3,Male,06/01/2026,97,3,1,Supply Chain,1,Married,49401,44910,1,Y,Yes,15,3,2,80,1,3,3,3,0,0,0,0
EMP0002786,29,No,Travel_Rarely,Germany,Cologne,1610,Finance,22,1,Finance,1,2786,1,Male,19/09/2025,52,4,5,Finance Manager,1,Married,48988,44535,8,Y,Yes,24,4,2,80,2,11,4,4,1,1,0,0
EMP0002798,26,No,Travel_Rarely,United Kingdom,Manchester,1993,Operations,12,5,Operations Management,1,2798,1,Female,09/09/2024,48,1,2,Operations Analyst,1,Divorced,60632,55120,6,Y,No,15,4,4,80,3,8,2,2,2,2,2,2
EMP0002799,26,No,Travel_Rarely,Germany,Frankfurt,1785,IT,10,4,IT,1,2799,3,Male,28/02/2025,51,4,1,Software Developer,1,Divorced,54319,49381,0,Y,No,15,4,1,80,0,8,3,2,1,0,0,1
EMP0002806,31,No,Travel_Frequently,Netherlands,The Hague,1616,Operations,9,4,Operations Management,1,2806,4,Female,05/02/2023,60,3,5,Operations Manager,2,Divorced,49163,44694,7,Y,Yes,25,3,3,80,1,13,5,4,3,1,1,0
EMP0002818,23,No,Non-Travel,United Kingdom,Manchester,1601,Operations,9,1,Operations Management,1,2818,2,Female,20/01/2026,66,4,5,Operations Director,2,Married,48732,44302,8,Y,No,24,4,2,80,1,5,3,3,0,0,0,0
EMP0002831,26,No,Non-Travel,France,Lyon,2005,Finance,18,4,Finance,1,2831,3,Female,20/01/2025,85,4,5,Finance Manager,2,Single,60996,55451,2,Y,Yes,20,4,1,80,0,8,1,2,1,0,0,0
EMP0002843,27,No,Travel_Rarely,France,Toulouse,1622,Operations,22,1,Operations Management,1,2843,3,Female,11/06/2024,99,4,5,Operations Manager,2,Divorced,49361,44874,9,Y,Yes,12,3,2,80,0,9,1,4,2,2,1,0
EMP0002845,28,No,Travel_Rarely,Germany,Berlin,1986,Finance,11,4,Finance,1,2845,4,Female,02/03/2023,69,2,3,Tax Specialist,1,Single,60417,54925,7,Y,No,15,3,4,80,2,10,5,2,3,1,1,3
EMP0002852,26,No,Travel_Rarely,France,Paris,1866,IT,26,5,IT,1,2852,2,Female,22/03/2025,39,3,1,DevOps Engineer,2,Divorced,56782,51620,4,Y,Yes,23,3,4,80,3,8,6,1,1,1,1,1
EMP0002854,28,No,Non-Travel,Spain,Madrid,1999,IT,16,5,IT,1,2854,2,Male,15/07/2024,64,3,5,IT Manager,1,Married,60814,55286,8,Y,No,16,4,1,80,1,10,0,2,2,2,0,2
EMP0002860,24,No,Non-Travel,Germany,Frankfurt,1752,Finance,14,3,Finance,1,2860,1,Female,19/01/2025,34,1,5,Finance Manager,2,Single,53318,48471,7,Y,No,16,3,2,80,1,6,2,4,1,1,1,1
EMP0002863,28,No,Travel_Frequently,France,Nice,1942,Operations,18,1,Supply Chain Management,1,2863,4,Female,19/02/2023,33,4,3,Supply Chain,1,Single,59079,53709,0,Y,Yes,22,4,4,80,3,10,5,3,3,0,0,0
EMP0002866,32,No,Non-Travel,France,Toulouse,1856,IT,4,5,IT,1,2866,2,Male,15/03/2023,44,1,3,System Admin,2,Married,56464,51331,9,Y,No,18,3,1,80,0,14,5,1,3,0,0,1
EMP0002868,25,No,Non-Travel,United Kingdom,Manchester,1555,Finance,10,1,Finance,1,2868,1,Male,08/12/2023,41,2,3,Accountant,2,Single,47323,43021,9,Y,No,19,3,4,80,1,7,1,1,3,1,0,3
EMP0002869,23,No,Travel_Rarely,United Kingdom,London,1547,Operations,26,3,Operations Management,1,2869,1,Male,16/03/2026,65,3,5,Operations Director,2,Single,47088,42808,5,Y,Yes,19,4,1,80,2,5,5,1,0,0,0,0
EMP0002873,25,No,Travel_Rarely,Germany,Berlin,1676,IT,16,3,IT,1,2873,1,Male,28/09/2023,97,2,3,System Admin,1,Divorced,51004,46368,4,Y,Yes,20,4,3,80,3,7,0,1,3,2,2,3
EMP0002874,31,No,Travel_Rarely,Netherlands,Amsterdam,1816,Operations,29,4,Supply Chain Management,1,2874,2,Male,09/12/2023,95,4,3,Supply Chain,1,Divorced,55260,50237,5,Y,No,12,3,2,80,1,13,6,1,3,0,0,0
EMP0002877,26,No,Travel_Rarely,Germany,Cologne,1635,IT,15,3,IT,1,2877,2,Female,11/07/2026,99,3,1,Data Engineer,1,Married,49755,45232,0,Y,No,22,4,2,80,1,8,2,3,0,0,0,0
EMP0002878,26,No,Travel_Rarely,France,Toulouse,1408,Operations,29,2,Operations Management,1,2878,3,Female,09/02/2026,57,3,5,Operations Manager,1,Divorced,42836,38942,1,Y,Yes,24,3,2,80,1,8,5,1,0,0,0,0
EMP0002889,25,No,Travel_Rarely,Spain,Barcelona,1790,IT,23,5,IT,1,2889,1,Female,02/05/2025,67,3,1,Data Engineer,2,Divorced,54457,49507,4,Y,Yes,20,3,4,80,1,7,4,1,1,0,0,1
EMP0002890,28,No,Travel_Rarely,United Kingdom,Leeds,1923,Operations,17,1,Operations Management,1,2890,3,Male,08/01/2024,69,1,5,Operations Director,2,Divorced,58503,53185,3,Y,Yes,12,4,2,80,3,10,0,3,2,0,0,0
EMP0002891,24,No,Travel_Rarely,United Kingdom,Birmingham,1702,Operations,23,3,Operations Management,1,2891,1,Male,18/03/2024,46,2,5,Operations Manager,2,Divorced,51780,47073,0,Y,Yes,19,4,1,80,0,6,0,4,2,2,0,0
EMP0002893,23,No,Travel_Frequently,France,Toulouse,1717,IT,28,3,IT,1,2893,4,Male,23/04/2026,48,3,1,Software Developer,2,Single,52255,47505,7,Y,No,19,4,3,80,3,5,3,1,0,0,0,0
EMP0002899,27,No,Non-Travel,United Kingdom,Manchester,1844,IT,10,2,IT,1,2899,2,Male,26/02/2026,92,1,1,DevOps Engineer,1,Single,56116,51015,2,Y,Yes,16,4,2,80,2,9,1,1,0,0,0,0
EMP0002915,26,No,Non-Travel,Germany,Munich,1577,Finance,24,5,Finance,1,2915,4,Male,27/02/2025,63,2,1,Accountant,1,Single,47982,43620,5,Y,No,20,3,4,80,3,8,5,2,1,1,0,0
EMP0002921,26,No,Travel_Rarely,Germany,Berlin,1886,Operations,15,3,Operations Management,1,2921,3,Female,24/03/2023,64,1,5,Operations Manager,2,Divorced,57396,52179,8,Y,Yes,14,4,4,80,1,8,1,3,3,0,0,1
EMP0002923,25,No,Non-Travel,Italy,Turin,1740,IT,10,1,IT,1,2923,1,Male,12/10/2025,82,4,1,DevOps Engineer,1,Married,52959,48145,3,Y,Yes,11,3,2,80,2,7,3,4,1,0,0,1
EMP0002930,27,No,Travel_Frequently,France,Nice,2003,IT,13,1,IT,1,2930,1,Female,16/07/2024,51,2,2,System Admin,2,Single,60946,55406,1,Y,No,24,4,4,80,1,9,3,1,2,0,0,1
EMP0002938,21,No,Travel_Frequently,Netherlands,Amsterdam,1390,Operations,6,1,Operations Management,1,2938,2,Female,06/02/2026,72,4,5,Operations Manager,1,Single,42291,38447,0,Y,Yes,16,3,2,80,1,3,0,2,0,0,0,0
EMP0002940,29,No,Travel_Rarely,United Kingdom,Manchester,1676,Finance,8,1,Finance,1,2940,2,Male,24/08/2026,55,1,1,Accountant,2,Divorced,51000,46364,3,Y,Yes,17,3,2,80,1,11,1,4,0,0,0,0
EMP0002941,25,No,Non-Travel,United Kingdom,Birmingham,1366,Operations,6,5,Logistics Management,1,2941,4,Male,07/01/2026,53,3,1,Logistics,1,Married,41563,37785,2,Y,Yes,22,4,3,80,3,7,5,1,0,0,0,0
EMP0002947,26,No,Travel_Frequently,Germany,Cologne,1738,Finance,7,2,Finance,1,2947,4,Male,04/02/2025,50,4,1,Tax Specialist,1,Single,52881,48074,2,Y,Yes,21,4,3,80,1,8,5,4,1,1,0,0
EMP0002953,27,No,Non-Travel,Germany,Berlin,1980,Finance,27,4,Finance,1,2953,2,Male,20/03/2025,100,4,1,Financial Analyst,2,Single,60232,54757,9,Y,Yes,12,4,3,80,3,9,3,1,1,1,1,0
EMP0002955,23,No,Travel_Frequently,United Kingdom,London,1945,Finance,18,5,Finance,1,2955,2,Male,10/09/2023,91,4,5,CFO,1,Single,59193,53812,2,Y,Yes,11,4,3,80,2,5,4,1,3,2,1,0
EMP0002956,23,No,Non-Travel,France,Nice,1892,Finance,16,2,Finance,1,2956,1,Female,26/04/2026,84,3,5,Finance Manager,2,Married,57558,52326,2,Y,Yes,22,4,4,80,0,5,1,3,0,0,0,0
EMP0002963,28,No,Travel_Frequently,Germany,Munich,1783,Finance,21,2,Finance,1,2963,4,Female,04/08/2023,82,1,3,Tax Specialist,1,Single,54267,49334,6,Y,Yes,19,3,1,80,1,10,5,4,3,2,2,2
EMP0002965,27,No,Travel_Rarely,France,Toulouse,1855,Operations,2,3,Supply Chain Management,1,2965,4,Male,06/03/2024,81,4,2,Supply Chain,1,Single,56457,51325,0,Y,Yes,23,4,4,80,1,9,1,1,2,1,1,0
