employee_id,age,attrition,business_travel,country,city,daily_rate,department,distance_from_home,education,education_field,employee_count,employee_number,environment_satisfaction,gender,hire_date,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_18,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,standard_hours,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager
EMP0001302,58,No,Non-Travel,Netherlands,Rotterdam,379,Sales ,2,3,Medical,1,1302,2,Male,13/12/2010,52,3,4,Manager,2,Divorced,11550,10500,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14
EMP0001303,35,No,Travel_Rarely,United Kingdom,London,200,Research & Development,23,4,Medical,1,1303,2,Male,20/04/2021,91,1,1,Laboratory Technician,,Married,6105,5550,0,Y,No,16,3,2,80,1,6,2,4,5,4,0,3
EMP0001304,47,No,Travel_Rarely,France,Toulouse,1085,Research & Development,4,3,Life Sciences,1,1304,3,Female,15/07/2004,92,2,5,Manufacturing Director,2,Divorced,33033,30030,8,Y,Yes,12,3,3,80,1,28,4,3,22,11,14,10
EMP0001305,40,No,Travel_Rarely,Spain,Madrid,813,Research & Development,12,3,Life Sciences,1,1305,2,Female,23/02/2019,47,3,2,Healthcare Representative,1,Divorced,24750,22500,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7
EMP0001306,54,No,Travel_Rarely,Italy,Rome,467,Research & Development,7,4,Medical,1,1306,4,Female,10/10/2019,68,3,2,Research Scientist,,Married,14223,12930,4,Y,No,15,3,2,80,1,14,2,2,7,1,1,7
EMP0001307,31,No,Travel_Frequently,Spain,Bilbao,1220,S_ales,7,4,Marketing,1,1307,1,Female,16/12/2023,68,3,3,Sales Executive,1,Married,37125,33750,2,Y,No,14,3,4,80,2,9,3,3,3,2,2,2
EMP0001308,28,No,Travel_Rarely,Italy,Turin,1320,Research & Development,1,3,Medical,1,1308,3,Female,02/08/2023,67,3,1,Research Scientist,1,Married,40161,36510,1,Y,No,25,4,3,80,1,3,3,3,3,2,1,2
EMP0001309,38,No,Travel_Rarely,Germany,Berlin,784,S_ales,2,4,Marketing,1,1309,2,Female,18/05/2022,77,1,2,Sales Representative,4,Married,23859,21690,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3
EMP0001310,26,No,Travel_Rarely,Italy,Naples,620,S_ales,10,3,Medical,1,1310,3,Male,11/05/2021,46,3,2,Sales Executive,4,Single,18876,17160,1,Y,No,13,3,1,80,0,5,4,3,5,3,1,2
EMP0001311,58,No,Travel_Frequently,United Kingdom,Birmingham,1319,Research & Development ,15,4,Life Sciences,1,1311,1,Male,04/07/2024,87,3,5,Research Director,3,Married,40128,36480,2,Y,Yes,14,3,2,80,0,23,3,3,2,2,2,2
EMP0001312,18,No,Non-Travel,Italy,Naples,1552,Research & Development,14,3,Medical,1,1312,2,Female,22/08/2026,33,3,1,Research Scientist,3,Single,47223,42930,1,Y,No,16,3,3,80,0,0,4,1,0,0,0,0
EMP0001313,31,Yes,Travel_Rarely,France,Toulouse,389,Human Resources,18,5,Human Resources,1,1313,4,Male,18/07/2025,89,4,1,Human Resources,1,Married,11847,10770,0,Y,No,17,3,3,80,0,2,4,3,1,0,0,0
EMP0001314,29,Yes,Travel_Rarely,Italy,Rome,379,Human Resources,13,3,Human Resources,1,1314,1,Male,25/08/2024,56,2,1,Human Resources,1,Divorced,11550,10500,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0
EMP0001315,45,No,Non-Travel,Germany,Berlin,638,Sales ,2,4,Life Sciences,1,1315,3,Female,13/10/2018,67,3,2,Sales Executive,3,Married,19437,17670,4,Y,No,22,4,2,80,2,10,3,4,8,7,5,7
EMP0001316,36,No,Travel_Rarely,France,Nice,466,Research & Development,2,4,Other,1,1316,4,Female,03/02/2025,73,3,2,Research Scientist,2,Married,14190,12900,4,Y,Yes,22,4,4,80,1,15,2,3,1,0,0,0
EMP0001317,43,No,Travel_Frequently,France,Nice,1542,S_ales,2,4,Life Sciences,1,1317,1,Male,06/01/2019,92,3,2,Sales Executive,4,Married,46926,42660,1,Y,No,20,4,3,80,1,7,5,3,7,7,7,7
EMP0001318,27,No,Travel_Frequently,Spain,Barcelona,1407,Research & Development,5,2,Life Sciences,1,1318,4,Female,02/08/2021,53,3,1,Laboratory Technician,4,Single,42801,38910,0,Y,Yes,14,3,3,80,0,6,3,2,5,4,0,2
EMP0001319,29,No,Travel_Frequently,United Kingdom,Birmingham,622,Research & Development ,20,1,Medical,1,1319,4,Male,27/09/2015,40,3,1,Laboratory Technician,4,Married,18942,17220,1,Y,No,13,3,2,80,0,11,3,4,11,8,3,10
EMP0001320,32,No,Travel_Frequently,United Kingdom,Manchester,1429,SALES,10,4,Marketing,1,1320,4,Male,21/05/2026,79,3,2,Sales Executive,4,Single,43494,39540,8,Y,No,13,3,3,80,0,4,2,4,0,0,0,0
EMP0001321,42,No,Non-Travel,United Kingdom,Birmingham,385,Research & Development,10,4,Technical Degree,1,1321,3,Male,05/07/2020,38,3,1,Research Scientist,3,Married,11715,10650,3,Y,No,22,4,2,80,2,10,1,2,6,3,3,3
EMP0001322,47,No,Travel_Rarely,United Kingdom,Edinburgh,224,Research & Development,9,4,Life Sciences,1,1322,2,Female,11/05/2024,64,3,1,Laboratory Technician,3,Single,6831,6210,4,Y,No,12,3,3,80,0,7,2,3,2,2,2,0
EMP0001323,46,No,Travel_Rarely,Italy,Milan,765,Research & Development,2,2,Life Sciences,1,1323,4,Male,04/03/2017,82,3,5,Manufacturing Director,4,Divorced,23298,21180,3,Y,No,14,3,3,80,1,12,4,2,9,8,4,7
EMP0001324,28,No,Non-Travel,United Kingdom,London,303,Human Resources,1,2,Life Sciences,1,1324,3,Male,14/06/2023,43,3,1,Human Resources,4,Divorced,9240,8400,1,Y,No,15,3,2,80,1,3,2,3,3,2,2,2
EMP0001325,29,No,Travel_Rarely,Poland,Wroclaw,787,Research & Development,29,1,Life Sciences,1,1325,4,Male,26/12/2019,93,1,2,Healthcare Representative,3,Divorced,,21780,8,Y,No,17,3,4,80,2,,3,3,7,0,1,6
EMP0001326,42,No,Travel_Rarely,Germany,Cologne,1238,Research & Development,8,3,Life Sciences,1,1326,4,Male,26/05/2026,81,3,1,Laboratory Technician,3,Single,37686,34260,4,Y,No,13,3,4,80,0,8,3,3,0,0,0,0
EMP0001327,32,Yes,Travel_Rarely,United Kingdom,Manchester,449,S_ales,2,4,Marketing,1,1327,3,Male,19/02/2024,82,2,2,Sales Executive,2,Single,13662,12420,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2
EMP0001328,46,No,Travel_Rarely,Spain,Barcelona,1430,sales,3,3,Technical Degree,1,1328,1,Female,16/07/2007,45,4,4,Sales Executive,1,Divorced,43527,39570,2,Y,No,12,3,4,80,1,25,5,3,19,17,24,8
EMP0001329,27,No,Travel_Rarely,France,Toulouse,789,Sales ,23,1,Medical,1,1329,2,Female,09/12/2017,36,2,2,Sales Representative,3,Married,24024,21840,1,Y,No,21,4,4,80,1,9,5,3,9,8,5,8
EMP0001330,29,No,Travel_Rarely,France,Toulouse,381,Human Resources,6,1,Medical,1,1330,4,Male,16/08/2025,87,2,1,Human Resources,2,Married,11616,10560,1,Y,No,11,3,4,80,0,1,3,3,1,0,0,0
EMP0001331,43,No,Travel_Rarely,France,Paris,892,Research & Development,6,3,Medical,1,1331,1,Female,04/07/2010,81,2,5,Manager,3,Married,27159,24690,7,Y,No,13,3,4,80,0,21,2,3,16,12,6,14
EMP0001332,48,No,Travel_Rarely,Spain,Bilbao,1327,Research & Development,10,3,Life Sciences,1,1332,4,Male,05/05/2004,91,2,5,Research Director,2,Married,40392,36720,4,Y,No,12,3,4,80,0,29,3,3,22,10,12,9
EMP0001333,29,Yes,Travel_Frequently,United Kingdom,London,497,Research & Development,24,2,Life Sciences,1,1333,4,Male,07/06/2025,73,2,1,Research Scientist,,Single,15147,13770,1,Y,Yes,24,4,2,80,0,1,3,2,1,0,1,0
EMP0001334,46,Yes,Travel_Rarely,Poland,Poznan,1360,sales,10,3,Life Sciences,1,1334,3,Female,27/12/2018,64,3,3,Sales Executive,2,Married,41382,37620,5,Y,No,21,4,3,80,3,14,2,3,8,7,0,7
EMP0001335,27,No,Travel_Frequently,Poland,Warsaw,1226,Research & Development,15,3,Life Sciences,1,1335,4,Female,21/02/2019,77,2,1,Research Scientist,1,Married,37323,33930,0,Y,No,19,3,4,80,1,8,2,2,7,6,7,3
EMP0001336,39,No,Travel_Rarely,France,Toulouse,905,Research & Development,19,4,Other,1,1336,4,Male,13/06/2024,41,3,2,Research Scientist,4,Divorced,27555,25050,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2
EMP0001337,55,No,Travel_Rarely,United Kingdom,Manchester,906,Research & Development,2,4,Technical Degree,1,1337,2,Male,18/04/2021,98,2,1,Research Scientist,4,Married,27588,25080,8,Y,No,20,4,2,80,1,19,2,4,5,2,0,4
EMP0001338,28,No,Travel_Rarely,Spain,Valencia,1271,S_ales,3,3,Medical,1,1338,2,Female,17/06/2025,78,3,1,Sales Representative,2,Married,38676,35160,1,Y,No,19,3,4,80,1,1,3,3,1,0,0,0
EMP0001339,30,Yes,Travel_Rarely,United Kingdom,London,1025,S_ales,9,3,Medical,1,1339,2,Male,26/08/2025,89,3,1,Sales Representative,4,Single,31185,28350,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0
EMP0001340,22,Yes,Travel_Rarely,United Kingdom,Edinburgh,424,Research & Development,7,1,Life Sciences,1,1340,4,Male,28/10/2025,75,3,1,Research Scientist,2,Single,12903,11730,1,Y,Yes,23,4,1,80,0,1,2,3,1,0,0,0
EMP0001341,36,No,Travel_Rarely,Germany,Munich,1373,SALES,10,4,Technical Degree,1,1341,2,Female,05/01/2016,63,2,2,Sales Executive,3,Married,,37980,1,Y,Yes,13,3,1,80,1,10,4,3,10,9,1,7
EMP0001342,31,No,Travel_Rarely,Germany,Hamburg,337,Research & Development ,20,3,Life Sciences,1,1342,2,Male,20/09/2016,89,3,2,Laboratory Technician,3,Divorced,10263,9330,1,Y,No,11,3,1,80,1,10,2,3,10,8,0,2
EMP0001343,34,No,Travel_Rarely,Italy,Rome,1605,sales,4,3,Life Sciences,1,1343,3,Male,26/05/2021,64,3,3,Sales Executive,4,Married,48840,44400,2,Y,Yes,13,3,4,80,3,,3,3,5,3,1,0
EMP0001344,29,No,Travel_Rarely,Spain,Barcelona,642,Research & Development ,7,3,Life Sciences,1,1344,4,Male,15/03/2023,59,3,1,Laboratory Technician,1,Single,19536,17760,3,Y,No,14,3,2,80,0,11,2,3,3,2,1,2
EMP0001345,37,No,Travel_Rarely,Spain,Barcelona,849,Research & Development,7,4,Medical,1,1345,4,Male,17/12/2021,78,3,2,Research Scientist,1,Married,25839,23490,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4
EMP0001346,35,No,Travel_Rarely,Germany,Munich,237,Research & Development,16,2,Other,1,1346,4,Female,15/11/2023,44,2,5,Manufacturing Director,2,Married,7227,6570,0,Y,Yes,11,3,4,80,0,4,2,3,3,2,0,2
EMP0001347,45,No,Travel_Rarely,Germany,Munich,603,Research & Development,25,2,Life Sciences,1,1347,2,Female,02/11/2017,93,2,5,Manufacturing Director,4,Married,18348,16680,0,Y,No,13,3,4,80,2,10,2,2,9,8,3,8
EMP0001348,36,No,Travel_Frequently,Germany,Hamburg,1315,Human Resources,2,1,Human Resources,1,1348,2,Male,08/02/2016,94,2,2,Human Resources,4,Single,40029,36390,1,Y,No,21,4,4,80,0,10,2,2,10,1,0,8
EMP0001349,40,No,Travel_Rarely,Poland,Warsaw,1233,Research & Development,1,4,Life Sciences,1,1349,1,Male,17/06/2007,98,3,4,Manager,1,Divorced,37521,34110,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16
EMP0001350,26,No,Travel_Rarely,United Kingdom,Manchester,522,Research & Development,1,2,Life Sciences,1,1350,2,Female,10/10/2025,90,2,1,Research Scientist,3,Married,15906,14460,1,Y,Yes,13,3,3,80,1,1,3,2,1,0,1,0
EMP0001351,27,No,Travel_Rarely,Italy,Naples,554,SALES,2,2,Medical,1,1351,1,Female,12/03/2018,89,4,2,Sales Executive,3,Single,16863,15330,0,Y,No,14,3,2,80,0,9,5,2,8,7,0,7
EMP0001352,48,No,Travel_Frequently,France,Toulouse,126,Research & Development,22,3,Medical,1,1352,4,Female,23/05/2004,58,3,4,Manager,4,Divorced,3861,3510,3,Y,No,11,3,2,80,1,24,3,3,22,17,4,7
EMP0001353,44,No,Travel_Rarely,Germany,Hamburg,184,Research & Development,1,4,Life Sciences,1,1353,2,Male,13/07/2024,78,4,2,Healthcare Representative,1,Married,5610,5100,2,Y,No,15,3,4,80,1,10,5,3,2,0,2,2
EMP0001354,34,Yes,Non-Travel,Spain,Valencia,1049,Research & Development,16,4,Technical Degree,1,1354,4,Male,14/12/2021,85,1,1,Research Scientist,1,Married,31911,29010,1,Y,Yes,23,4,2,80,1,5,2,3,5,2,3,0
EMP0001355,56,Yes,Travel_Rarely,France,Paris,1260,Research & Development,24,2,Life Sciences,1,1355,1,Male,07/07/2022,97,3,1,Laboratory Technician,,Single,38346,34860,1,Y,No,16,3,4,80,0,5,3,3,4,2,1,0
EMP0001356,36,No,Travel_Rarely,Italy,Turin,363,SALES,17,2,Marketing,1,1356,3,Male,24/04/2022,33,2,2,Sales Executive,2,Married,11055,10050,2,Y,No,16,3,3,80,2,12,1,1,4,2,1,3
EMP0001357,41,No,Travel_Rarely,Netherlands,Utrecht,365,SALES ,8,3,Marketing,1,1357,3,Female,03/08/2021,54,3,2,Sales Executive,2,Married,11121,10110,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4
EMP0001358,42,No,Travel_Rarely,Germany,Hamburg,1514,Research & Development,6,3,Medical,1,1358,3,Male,05/09/2013,83,3,5,Research Director,1,Married,46068,41880,9,Y,No,13,3,2,80,1,18,3,4,13,7,5,7
EMP0001359,31,No,Travel_Rarely,Germany,Munich,1170,SALES,10,2,Medical,1,1359,3,Female,23/05/2021,86,3,2,Sales Executive,,Divorced,35607,32370,2,Y,Yes,11,3,4,80,1,8,2,3,5,2,1,4
EMP0001360,34,No,Travel_Rarely,France,Paris,797,SALES,3,1,Medical,1,1360,4,Female,19/08/2022,75,2,2,Sales Executive,,Married,24255,22050,3,Y,Yes,12,3,3,80,0,9,3,2,4,2,0,1
EMP0001361,31,No,Travel_Rarely,Netherlands,Rotterdam,510,Research & Development,4,3,Medical,1,1361,1,Female,23/09/2024,62,4,1,Laboratory Technician,3,Divorced,15543,14130,8,Y,No,12,3,2,80,1,4,0,2,2,2,2,2
EMP0001362,26,No,Travel_Frequently,United Kingdom,Birmingham,1188,Research & Development,6,3,Other,1,1362,3,Male,24/08/2019,61,4,1,Laboratory Technician,4,Married,36168,32880,0,Y,No,18,3,1,80,1,8,3,3,7,7,7,7
EMP0001363,45,No,Travel_Frequently,France,Marseille,1407,Research & Development,1,4,Medical,1,1363,2,Male,15/01/2022,44,3,2,Healthcare Representative,3,Single,42801,38910,4,Y,No,12,3,3,80,0,12,3,3,4,2,0,3
EMP0001364,33,No,Travel_Rarely,France,Marseille,235,SALES,10,4,Marketing,1,1364,2,Male,04/06/2016,43,3,2,Sales Executive,3,Single,7161,6510,1,Y,No,14,3,2,80,0,10,2,2,10,4,0,9
EMP0001365,28,No,Travel_Frequently,Spain,Seville,849,Sales  ,1,2,Life Sciences,1,1365,3,Male,21/09/2019,42,2,2,Sales Executive,4,Married,25839,23490,1,Y,Yes,12,3,3,80,1,7,2,3,7,7,0,7
EMP0001366,29,Yes,Travel_Frequently,United Kingdom,Leeds,809,SALES ,24,3,Technical Degree,1,1366,3,Male,10/10/2025,45,4,1,Sales Representative,,Single,24618,22380,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0
EMP0001367,39,No,Non-Travel,Spain,Seville,1357,SALES ,21,4,Life Sciences,1,1367,1,Female,02/09/2023,32,1,2,Sales Executive,3,Married,41283,37530,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2
EMP0001368,27,No,Travel_Rarely,Netherlands,Rotterdam,1468,Research & Development,2,4,Technical Degree,1,1368,2,Male,17/10/2021,41,3,1,Research Scientist,2,Married,44682,40620,1,Y,No,11,3,3,80,1,6,3,2,5,3,1,2
EMP0001369,34,No,Travel_Frequently,United Kingdom,Edinburgh,797,Research & Development,22,4,Other,1,1369,3,Male,16/08/2011,86,2,2,Research Scientist,4,Married,24255,22050,1,Y,Yes,15,3,2,80,0,,3,3,15,10,6,11
EMP0001370,28,Yes,Travel_Rarely,United Kingdom,Birmingham,1600,SALES,13,2,Marketing,1,1370,4,Female,21/02/2024,84,3,2,Sales Executive,3,Single,48675,44250,3,Y,Yes,11,3,4,80,0,6,0,3,2,0,2,2
EMP0001371,47,No,Non-Travel,Poland,Wroclaw,1268,Research & Development,14,4,Technical Degree,1,1371,3,Male,14/10/2018,64,3,2,Research Scientist,2,Married,38577,35070,8,Y,No,18,3,3,80,1,16,4,4,8,7,1,7
EMP0001372,56,No,Travel_Rarely,United Kingdom,Manchester,1565,Sales ,11,5,Marketing,1,1372,4,Female,26/08/2026,89,2,2,Sales Executive,1,Married,47619,43290,4,Y,No,16,3,3,80,1,6,3,3,0,0,0,0
EMP0001373,39,No,Travel_Rarely,Italy,Rome,940,Research & Development,9,2,Medical,1,1373,1,Male,21/03/2016,87,3,5,Manufacturing Director,1,Married,28611,26010,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9
EMP0001374,38,No,Travel_Frequently,France,Marseille,1512,Research & Development,8,3,Medical,1,1374,4,Female,07/05/2006,58,2,2,Research Scientist,2,Divorced,46002,41820,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7
EMP0001375,58,No,Travel_Rarely,United Kingdom,London,656,Sales  ,21,3,Life Sciences,1,1375,4,Female,27/03/2025,72,3,4,Manager,4,Married,19965,18150,4,Y,Yes,13,3,3,80,1,29,2,2,1,0,0,0
EMP0001376,32,Yes,Travel_Frequently,Italy,Naples,258,Research & Development,5,2,Life Sciences,1,1376,1,Female,14/12/2022,47,4,1,Research Scientist,3,Single,7854,7140,3,Y,Yes,14,3,1,80,0,8,2,3,4,1,0,3
EMP0001377,38,No,Travel_Rarely,Germany,Munich,1308,Research & Development ,9,2,Life Sciences,1,1377,2,Male,06/03/2021,71,3,1,Research Scientist,4,Divorced,39798,36180,2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3
EMP0001378,49,No,Travel_Frequently,France,Marseille,1154,Research & Development,2,1,Life Sciences,1,1378,2,Male,22/02/2021,42,3,5,Research Director,4,Married,35112,31920,3,Y,No,15,3,4,80,0,28,3,3,5,4,4,3
EMP0001379,42,No,Travel_Rarely,Germany,Munich,454,S_ales,12,4,Marketing,1,1379,2,Male,07/06/2026,77,3,2,Sales Executive,4,Divorced,13827,12570,3,Y,Yes,12,3,3,80,2,14,4,3,0,0,0,0
EMP0001380,27,Yes,Travel_Frequently,France,Lyon,1450,Human Resources,22,3,Human Resources,1,1380,1,Female,04/08/2025,58,2,1,Human Resources,2,Married,44121,40110,1,Y,No,12,3,1,80,0,1,2,3,1,0,0,0
EMP0001381,35,No,Travel_Rarely,United Kingdom,Birmingham,739,sales,18,4,Medical,1,1381,2,Male,02/07/2021,71,3,2,Sales Executive,1,Married,22506,20460,0,Y,No,16,3,4,80,1,6,2,1,5,3,0,4
EMP0001382,28,No,Non-Travel,Germany,Munich,1196,Research & Development,16,3,Medical,1,1382,3,Male,26/10/2021,49,3,1,Research Scientist,3,Single,36399,33090,1,Y,No,14,3,3,80,0,5,3,2,5,3,1,4
EMP0001383,31,No,Non-Travel,Netherlands,Utrecht,1058,Research & Development,3,2,Medical,1,1383,3,Male,21/07/2022,48,3,1,Research Scientist,1,Divorced,32208,29280,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3
EMP0001384,36,No,Non-Travel,Germany,Frankfurt,1465,Research & Development,9,4,Life Sciences,1,1384,1,Male,20/03/2021,66,4,1,Laboratory Technician,2,Married,44583,40530,1,Y,No,22,4,2,80,0,5,3,3,46,4,0,2
EMP0001385,34,No,Travel_Rarely,France,Marseille,1016,SALES,1,3,Marketing,1,1385,1,Male,18/05/2012,32,3,3,Sales Executive,4,Single,30921,28110,1,Y,No,21,4,1,80,0,14,3,2,14,8,2,1
EMP0001386,34,No,Travel_Rarely,Germany,Frankfurt,1344,S_ales,13,4,Medical,1,1386,4,Male,04/09/2018,39,3,3,Sales Executive,3,Divorced,40887,37170,1,Y,No,18,3,3,80,1,9,2,2,8,7,1,1
EMP0001387,26,No,Travel_Rarely,Spain,Bilbao,170,Research & Development,1,3,Medical,1,1387,3,Male,16/09/2019,95,3,1,Laboratory Technician,1,Single,5181,4710,0,Y,No,13,3,4,80,0,8,6,2,7,7,7,6
EMP0001388,29,No,Travel_Rarely,United Kingdom,London,147,Research & Development ,1,3,Life Sciences,1,1388,1,Male,18/02/2021,89,3,2,Healthcare Representative,1,Married,4488,4080,0,Y,No,12,3,1,80,1,6,5,2,5,3,0,2
EMP0001389,32,No,Non-Travel,Netherlands,Utrecht,1243,Research & Development,15,4,Medical,1,1389,3,Female,22/09/2021,34,3,2,Healthcare Representative,4,Divorced,37818,34380,5,Y,No,18,3,2,80,1,9,6,3,5,1,1,2
EMP0001390,31,No,Travel_Frequently,Germany,Frankfurt,1220,Research & Development,1,3,Life Sciences,1,1390,4,Male,17/02/2016,48,1,2,Research Scientist,1,Married,37125,33750,1,Y,No,21,4,2,80,0,10,6,3,10,8,8,7
EMP0001391,28,Yes,Travel_Rarely,United Kingdom,Birmingham,1523,Research & Development,17,3,Technical Degree,1,1391,3,Male,10/05/2022,32,2,1,Laboratory Technician,4,Divorced,46332,42120,5,Y,No,12,3,1,80,1,6,2,2,4,1,0,3
EMP0001392,38,No,Travel_Rarely,United Kingdom,London,1523,SALES,1,3,Life Sciences,1,1392,1,Male,05/08/2025,59,2,1,Sales Representative,1,Single,46332,42120,4,Y,No,14,3,1,80,0,20,3,2,1,0,0,0
EMP0001393,35,No,Travel_Rarely,United Kingdom,Birmingham,1327,sales,7,4,Life Sciences,1,1393,3,Female,22/05/2016,55,3,2,Sales Executive,4,Married,40392,36720,1,Y,Yes,11,3,4,80,0,10,2,3,10,8,0,9
EMP0001394,27,No,Travel_Rarely,France,Paris,0,sales,9,3,Marketing,1,1394,4,Male,16/05/2019,44,3,2,Sales Executive,4,Single,31482,28620,1,Y,No,14,3,1,80,0,7,5,3,7,7,0,7
EMP0001395,32,No,Travel_Rarely,Germany,Frankfurt,1489,Research & Development,5,4,Life Sciences,1,1395,4,Male,27/12/2025,56,2,5,Manufacturing Director,4,Single,45309,41190,8,Y,No,24,4,2,80,0,8,1,3,1,0,0,0
EMP0001396,31,Yes,Travel_Frequently,Italy,Turin,817,S_ales ,26,4,Marketing,1,1396,1,Male,21/09/2016,63,3,2,Sales Executive,4,Married,24882,22620,1,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8
EMP0001397,53,Yes,Travel_Rarely,Germany,Cologne,1267,SALES,24,4,Life Sciences,1,1397,1,Male,04/12/2024,66,3,3,Sales Executive,,Single,38544,35040,6,Y,Yes,13,3,2,80,0,15,2,2,2,2,2,2
EMP0001398,54,No,Travel_Rarely,United Kingdom,Edinburgh,168,Research & Development,9,2,Life Sciences,1,1398,1,Female,06/04/2022,67,3,2,Research Scientist,3,Married,5115,4650,3,Y,No,11,3,3,80,2,9,6,2,4,3,2,3
EMP0001399,33,No,Travel_Frequently,France,Toulouse,1413,Research & Development,7,2,Life Sciences,1,1399,4,Male,19/05/2017,36,3,2,Healthcare Representative,3,Divorced,-42999,39090,1,Y,No,20,4,3,80,3,9,2,3,9,7,2,8
EMP0001400,43,No,Travel_Rarely,Spain,Bilbao,622,Research & Development ,11,3,Life Sciences,1,1400,1,Male,07/10/2016,30,3,3,Healthcare Representative,3,Married,18942,17220,1,Y,No,17,3,2,80,1,10,1,3,10,9,0,9
EMP0001401,38,No,Travel_Frequently,United Kingdom,Leeds,1566,Human Resources,1,4,Other,1,1401,4,Male,13/12/2020,88,3,1,Human Resources,2,Married,,43320,0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2
EMP0001402,55,No,Travel_Rarely,United Kingdom,Edinburgh,205,Human Resources ,26,4,Human Resources,1,1402,3,Male,19/06/2016,71,4,5,Manager,2,Married,,5670,4,Y,Yes,18,3,1,80,1,35,0,3,10,9,1,4
EMP0001403,31,No,Travel_Rarely,United Kingdom,Birmingham,1384,Research & Development,2,1,Medical,1,1403,4,Female,10/01/2025,59,1,1,Laboratory Technician,,Divorced,42108,38280,1,Y,Yes,11,3,3,80,3,1,4,3,1,0,0,0
EMP0001404,39,No,Travel_Rarely,Spain,Madrid,129,SALES,15,4,Marketing,1,1404,2,Male,08/06/2006,77,3,4,Sales Executive,1,Single,3927,3570,0,Y,No,12,3,1,80,0,21,3,3,20,8,11,10
EMP0001405,42,No,Non-Travel,France,Lyon,363,Research & Development,23,2,Life Sciences,1,1405,4,Male,23/01/2006,37,2,2,Research Scientist,3,Single,11055,10050,1,Y,No,12,3,4,80,0,20,2,3,20,9,3,7
EMP0001406,31,No,Non-Travel,France,Nice,756,Research & Development ,10,3,Medical,1,1406,3,Female,07/07/2015,40,3,5,Research Director,3,Married,,20910,4,Y,No,20,4,3,80,1,13,2,4,11,7,4,8
EMP0001407,54,No,Travel_Rarely,Italy,Naples,170,Research & Development,10,3,Medical,1,1407,3,Female,03/05/2021,77,3,5,Manufacturing Director,1,Single,5181,4710,6,Y,Yes,19,3,4,80,0,9,3,3,5,2,1,4
EMP0001408,24,No,Travel_Rarely,Italy,Venice,836,Research & Development,1,2,Life Sciences,1,1408,2,Male,26/07/2022,45,2,2,Healthcare Representative,3,Single,25443,23130,1,Y,No,12,3,2,80,0,4,2,2,4,3,1,2
EMP0001409,23,No,Travel_Rarely,France,Nice,619,Research & Development,12,2,Other,1,1409,4,Male,09/05/2021,78,3,1,Laboratory Technician,4,Single,,17130,1,Y,No,13,3,3,80,0,5,6,4,2,2,20,4
EMP0001410,40,No,Travel_Frequently,Italy,Milan,750,Research & Development,11,3,Technical Degree,1,1410,4,Female,23/06/2016,73,3,2,Laboratory Technician,3,Married,22836,20760,1,Y,No,11,3,1,80,1,10,2,4,10,9,9,4
EMP0001411,40,No,Travel_Rarely,United Kingdom,Birmingham,481,S_ales,2,2,Marketing,1,1411,2,Female,19/09/2015,92,3,2,Sales Executive,,Married,14652,13320,3,Y,No,14,3,3,80,1,15,4,3,11,8,5,10
EMP0001412,25,No,Travel_Rarely,United Kingdom,Edinburgh,335,Human Resources,2,3,Human Resources,1,1412,3,Female,04/10/2024,82,3,1,Human Resources,2,Married,10197,9270,4,Y,No,14,3,3,80,0,6,3,3,2,0,1,2
EMP0001413,30,No,Travel_Rarely,Germany,Munich,988,Research & Development,1,2,Medical,1,1413,4,Male,14/12/2014,76,3,1,Laboratory Technician,2,Married,30063,27330,1,Y,No,13,3,3,80,0,12,6,2,12,8,1,7
EMP0001414,25,No,Travel_Rarely,United Kingdom,London,1059,Research & Development,2,1,Other,1,1414,4,Male,21/05/2024,57,3,1,Laboratory Technician,3,Divorced,32241,29310,6,Y,Yes,19,3,3,80,1,7,2,2,2,2,0,2
EMP0001415,47,No,Travel_Rarely,France,Toulouse,1280,Research & Development,25,3,Medical,1,1415,1,Male,13/06/2009,84,3,3,Healthcare Representative,3,Single,38940,35400,2,Y,No,23,4,2,80,0,25,3,3,17,14,12,11
